year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
1902,Deadwood,Cool temperate moist forest,25952064.147431683,303464.33501748473,85.51932188649582,"Modified Decay, Turnover and Spinup parameters"
1902,Deadwood,Cool temperate rain forest,6121129.369492654,69789.00250735159,87.7090823707912,"Modified Decay, Turnover and Spinup parameters"
1902,Deadwood,Cool temperate wet forest,124178361.72541317,1459666.8536397922,85.07308459856084,"Modified Decay, Turnover and Spinup parameters"
1902,Deadwood,Warm temperate moist forest,100975.89940462349,1205.3539609117215,83.77281917109727,"Modified Decay, Turnover and Spinup parameters"
1902,Litter,Boreal rain forest,2444830.0001822407,109148.48865778596,22.399119128873455,"Modified Decay, Turnover and Spinup parameters"
1902,Litter,Boreal wet forest,2283690.7968641995,108616.23682908775,21.02531687281418,"Modified Decay, Turnover and Spinup parameters"
1902,Litter,Cool temperate moist forest,6454457.927762037,303464.33501748473,21.269247100784185,"Modified Decay, Turnover and Spinup parameters"
1902,Litter,Cool temperate rain forest,1561187.605516929,69789.00250735159,22.370109178053852,"Modified Decay, Turnover and Spinup parameters"
1902,Litter,Cool temperate wet forest,30693531.778172262,1459666.8536397922,21.027765138076244,"Modified Decay, Turnover and Spinup parameters"
1902,Litter,Warm temperate moist forest,24615.776030758738,1205.3539609117215,20.42203106226119,"Modified Decay, Turnover and Spinup parameters"
1902,Soil Carbon,Boreal rain forest,7895988.3438722035,109148.48865778596,72.3417102789994,"Modified Decay, Turnover and Spinup parameters"
1902,Soil Carbon,Boreal wet forest,7611371.173035718,108616.23682908775,70.07581366506494,"Modified Decay, Turnover and Spinup parameters"
1902,Soil Carbon,Cool temperate moist forest,21366209.907807518,303464.33501748473,70.40764743104477,"Modified Decay, Turnover and Spinup parameters"
1902,Soil Carbon,Cool temperate rain forest,5044697.209441069,69789.00250735159,72.28498800953143,"Modified Decay, Turnover and Spinup parameters"
1902,Soil Carbon,Cool temperate wet forest,102132244.27527136,1459666.8536397922,69.96955779368197,"Modified Decay, Turnover and Spinup parameters"
1902,Soil Carbon,Warm temperate moist forest,83174.28110655495,1205.3539609117215,69.00403018847882,"Modified Decay, Turnover and Spinup parameters"
1902,Total Biomass,Boreal rain forest,57927.741587177654,109148.48865778596,0.5307241749246654,"Modified Decay, Turnover and Spinup parameters"
1902,Total Biomass,Boreal wet forest,57645.26267454007,108616.23682908775,0.5307241749246693,"Modified Decay, Turnover and Spinup parameters"
1902,Total Biomass,Cool temperate moist forest,161055.8588212154,303464.33501748473,0.5307241749246607,"Modified Decay, Turnover and Spinup parameters"
1902,Total Biomass,Cool temperate rain forest,37038.71077452946,69789.00250735159,0.5307241749246638,"Modified Decay, Turnover and Spinup parameters"
1902,Total Biomass,Cool temperate wet forest,774680.4865629046,1459666.8536397922,0.5307241749246953,"Modified Decay, Turnover and Spinup parameters"
1902,Total Biomass,Warm temperate moist forest,639.7104863970487,1205.3539609117215,0.5307241749246637,"Modified Decay, Turnover and Spinup parameters"
1903,Deadwood,Boreal rain forest,9083357.865531089,109148.48865778596,83.22018909496957,"Modified Decay, Turnover and Spinup parameters"
1903,Deadwood,Boreal wet forest,8709652.053611852,108616.23682908775,80.18738549483038,"Modified Decay, Turnover and Spinup parameters"
1903,Deadwood,Cool temperate moist forest,24526949.30385125,303464.33501748473,80.82316922823263,"Modified Decay, Turnover and Spinup parameters"
1903,Deadwood,Cool temperate rain forest,5804947.148979588,69789.00250735159,83.17853731134922,"Modified Decay, Turnover and Spinup parameters"
1903,Deadwood,Cool temperate wet forest,117266821.11628932,1459666.8536397922,80.33807222783433,"Modified Decay, Turnover and Spinup parameters"
1903,Deadwood,Warm temperate moist forest,95165.69824902603,1205.3539609117215,78.95249141342958,"Modified Decay, Turnover and Spinup parameters"
1903,Litter,Boreal rain forest,2457550.791626871,109148.48865778596,22.515664869460977,"Modified Decay, Turnover and Spinup parameters"
1903,Litter,Boreal wet forest,2284288.266863796,108616.23682908775,21.030817615769735,"Modified Decay, Turnover and Spinup parameters"
1903,Litter,Cool temperate moist forest,6462118.260694566,303464.33501748473,21.294490043853877,"Modified Decay, Turnover and Spinup parameters"
1903,Litter,Cool temperate rain forest,1569133.746591478,69789.00250735159,22.483968680110955,"Modified Decay, Turnover and Spinup parameters"
1903,Litter,Cool temperate wet forest,30702275.488731068,1459666.8536397922,21.0337553477854,"Modified Decay, Turnover and Spinup parameters"
1903,Litter,Warm temperate moist forest,24564.052529312383,1205.3539609117215,20.37911959963387,"Modified Decay, Turnover and Spinup parameters"
1903,Soil Carbon,Boreal rain forest,7879308.875272849,109148.48865778596,72.18889580759017,"Modified Decay, Turnover and Spinup parameters"
1903,Soil Carbon,Boreal wet forest,7599820.068449013,108616.23682908775,69.9694658028675,"Modified Decay, Turnover and Spinup parameters"
1903,Soil Carbon,Cool temperate moist forest,21331408.81085061,303464.33501748473,70.29296806697748,"Modified Decay, Turnover and Spinup parameters"
1903,Soil Carbon,Cool temperate rain forest,5034121.611663074,69789.00250735159,72.13345127167821,"Modified Decay, Turnover and Spinup parameters"
1903,Soil Carbon,Cool temperate wet forest,101976369.16010424,1459666.8536397922,69.86276964899099,"Modified Decay, Turnover and Spinup parameters"
1903,Soil Carbon,Warm temperate moist forest,83070.22730507307,1205.3539609117215,68.91770384380645,"Modified Decay, Turnover and Spinup parameters"
1903,Total Biomass,Boreal rain forest,101811.57994773667,109148.48865778596,0.9327804828058338,"Modified Decay, Turnover and Spinup parameters"
1903,Total Biomass,Boreal wet forest,101315.10582998981,108616.23682908775,0.9327804828058389,"Modified Decay, Turnover and Spinup parameters"
1903,Total Biomass,Cool temperate moist forest,283065.6089319614,303464.33501748473,0.9327804828058361,"Modified Decay, Turnover and Spinup parameters"
1903,Total Biomass,Cool temperate rain forest,65097.819453344804,69789.00250735159,0.9327804828058316,"Modified Decay, Turnover and Spinup parameters"
1903,Total Biomass,Cool temperate wet forest,1361548.7524738875,1459666.8536397922,0.9327804828058953,"Modified Decay, Turnover and Spinup parameters"
1903,Total Biomass,Warm temperate moist forest,1124.330649611161,1205.3539609117215,0.9327804828058349,"Modified Decay, Turnover and Spinup parameters"
1904,Deadwood,Boreal rain forest,8641860.054664724,109148.48865778596,79.17526079320814,"Modified Decay, Turnover and Spinup parameters"
1904,Deadwood,Boreal wet forest,8253122.696887814,108616.23682908775,75.98424450917456,"Modified Decay, Turnover and Spinup parameters"
1904,Deadwood,Cool temperate moist forest,23259091.15536069,303464.33501748473,76.6452214360563,"Modified Decay, Turnover and Spinup parameters"
1904,Deadwood,Cool temperate rain forest,5522411.20434165,69789.00250735159,79.13010654880642,"Modified Decay, Turnover and Spinup parameters"
1904,Deadwood,Cool temperate wet forest,111125254.80612263,1459666.8536397922,76.13055988016937,"Modified Decay, Turnover and Spinup parameters"
1904,Deadwood,Warm temperate moist forest,90011.68759301255,1205.3539609117215,74.67656017401588,"Modified Decay, Turnover and Spinup parameters"
1904,Litter,Boreal rain forest,2452181.897748487,109148.48865778596,22.466475971434022,"Modified Decay, Turnover and Spinup parameters"
1904,Litter,Boreal wet forest,2268044.981493898,108616.23682908775,20.88127012780569,"Modified Decay, Turnover and Spinup parameters"
1904,Litter,Cool temperate moist forest,6422639.980642116,303464.33501748473,21.16439805116493,"Modified Decay, Turnover and Spinup parameters"
1904,Litter,Cool temperate rain forest,1565520.5601412768,69789.00250735159,22.43219567404427,"Modified Decay, Turnover and Spinup parameters"
1904,Litter,Cool temperate wet forest,30488679.024746407,1459666.8536397922,20.887423009380893,"Modified Decay, Turnover and Spinup parameters"
1904,Litter,Warm temperate moist forest,24333.56250020818,1205.3539609117215,20.187897737360434,"Modified Decay, Turnover and Spinup parameters"
1904,Soil Carbon,Boreal rain forest,7867057.172728921,109148.48865778596,72.07664778020484,"Modified Decay, Turnover and Spinup parameters"
1904,Soil Carbon,Boreal wet forest,7591751.9567923425,108616.23682908775,69.89518490442903,"Modified Decay, Turnover and Spinup parameters"
1904,Soil Carbon,Cool temperate moist forest,21306405.97773207,303464.33501748473,70.21057672726008,"Modified Decay, Turnover and Spinup parameters"
1904,Soil Carbon,Cool temperate rain forest,5026366.636596623,69789.00250735159,72.02233096922605,"Modified Decay, Turnover and Spinup parameters"
1904,Soil Carbon,Cool temperate wet forest,101864205.92663196,1459666.8536397922,69.7859279825569,"Modified Decay, Turnover and Spinup parameters"
1904,Soil Carbon,Warm temperate moist forest,82998.44548641457,1205.3539609117215,68.85815136296985,"Modified Decay, Turnover and Spinup parameters"
1904,Total Biomass,Boreal rain forest,157505.12774729857,109148.48865778596,1.4430353519701544,"Modified Decay, Turnover and Spinup parameters"
1904,Total Biomass,Boreal wet forest,156737.06954233634,108616.23682908775,1.4430353519701549,"Modified Decay, Turnover and Spinup parameters"
1904,Total Biomass,Cool temperate moist forest,437909.7634923407,303464.33501748473,1.4430353519701404,"Modified Decay, Turnover and Spinup parameters"
1904,Total Biomass,Cool temperate rain forest,100707.99779684172,69789.00250735159,1.4430353519701493,"Modified Decay, Turnover and Spinup parameters"
1904,Total Biomass,Cool temperate wet forest,2106350.8719013734,1459666.8536397922,1.4430353519702284,"Modified Decay, Turnover and Spinup parameters"
1904,Total Biomass,Warm temperate moist forest,1739.3683772328604,1205.3539609117215,1.44303535197015,"Modified Decay, Turnover and Spinup parameters"
1905,Deadwood,Boreal rain forest,8245408.896305229,109148.48865778596,75.54304230594634,"Modified Decay, Turnover and Spinup parameters"
1905,Deadwood,Boreal wet forest,7844960.597523392,108616.23682908775,72.22640763984275,"Modified Decay, Turnover and Spinup parameters"
1905,Deadwood,Cool temperate moist forest,22125209.946336262,303464.33501748473,72.90876519331826,"Modified Decay, Turnover and Spinup parameters"
1905,Deadwood,Cool temperate rain forest,5268716.519943933,69789.00250735159,75.49493946970979,"Modified Decay, Turnover and Spinup parameters"
1905,Deadwood,Cool temperate wet forest,105638496.9535368,1459666.8536397922,72.37164883899297,"Modified Decay, Turnover and Spinup parameters"
1905,Deadwood,Warm temperate moist forest,85414.68485573048,1205.3539609117215,70.86274042781872,"Modified Decay, Turnover and Spinup parameters"
1905,Litter,Boreal rain forest,2433916.9150826773,109148.48865778596,22.299135288201327,"Modified Decay, Turnover and Spinup parameters"
1905,Litter,Boreal wet forest,2240290.3353635315,108616.23682908775,20.625740688187562,"Modified Decay, Turnover and Spinup parameters"
1905,Litter,Cool temperate moist forest,6350761.668825509,303464.33501748473,20.927538876881847,"Modified Decay, Turnover and Spinup parameters"
1905,Litter,Cool temperate rain forest,1553675.2995264092,69789.00250735159,22.262466057782454,"Modified Decay, Turnover and Spinup parameters"
1905,Litter,Cool temperate wet forest,30123726.688759018,1459666.8536397922,20.637398604786547,"Modified Decay, Turnover and Spinup parameters"
1905,Litter,Warm temperate moist forest,23983.823397351287,1205.3539609117215,19.897743049029422,"Modified Decay, Turnover and Spinup parameters"
1905,Soil Carbon,Boreal rain forest,7857119.900390547,109148.48865778596,71.98560417107589,"Modified Decay, Turnover and Spinup parameters"
1905,Soil Carbon,Boreal wet forest,7585045.766453713,108616.23682908775,69.83344284325652,"Modified Decay, Turnover and Spinup parameters"
1905,Soil Carbon,Cool temperate moist forest,21285464.575709805,303464.33501748473,70.14156894082265,"Modified Decay, Turnover and Spinup parameters"
1905,Soil Carbon,Cool temperate rain forest,5020072.016623459,69789.00250735159,71.93213595644448,"Modified Decay, Turnover and Spinup parameters"
1905,Soil Carbon,Cool temperate wet forest,101768810.19469993,1459666.8536397922,69.72057352739876,"Modified Decay, Turnover and Spinup parameters"
1905,Soil Carbon,Warm temperate moist forest,82936.3058575491,1205.3539609117215,68.80659834959737,"Modified Decay, Turnover and Spinup parameters"
1905,Total Biomass,Boreal rain forest,224724.2092819998,109148.48865778596,2.058885212662717,"Modified Decay, Turnover and Spinup parameters"
1905,Total Biomass,Boreal wet forest,223628.36386248207,108616.23682908775,2.058885212662733,"Modified Decay, Turnover and Spinup parameters"
1905,Total Biomass,Cool temperate moist forest,624798.2319380252,303464.33501748473,2.058885212662721,"Modified Decay, Turnover and Spinup parameters"
1905,Total Biomass,Cool temperate rain forest,143687.5452688677,69789.00250735159,2.0588852126627204,"Modified Decay, Turnover and Spinup parameters"
1905,Total Biomass,Cool temperate wet forest,3005286.500373222,1459666.8536397922,2.0588852126629495,"Modified Decay, Turnover and Spinup parameters"
1905,Total Biomass,Warm temperate moist forest,2481.6854461455864,1205.3539609117215,2.058885212662724,"Modified Decay, Turnover and Spinup parameters"
1906,Deadwood,Boreal rain forest,7887613.579759996,109148.48865778596,72.26498210607467,"Modified Decay, Turnover and Spinup parameters"
1906,Deadwood,Boreal wet forest,7478060.760183271,108616.23682908775,68.8484611370795,"Modified Decay, Turnover and Spinup parameters"
1906,Deadwood,Cool temperate moist forest,21105621.950142883,303464.33501748473,69.54893710632203,"Modified Decay, Turnover and Spinup parameters"
1906,Deadwood,Cool temperate rain forest,5039773.254507868,69789.00250735159,72.21443312615017,"Modified Decay, Turnover and Spinup parameters"
1906,Deadwood,Cool temperate wet forest,100709371.75407751,1459666.8536397922,68.99476514312215,"Modified Decay, Turnover and Spinup parameters"
1906,Deadwood,Warm temperate moist forest,81291.13668744362,1205.3539609117215,67.44171365725265,"Modified Decay, Turnover and Spinup parameters"
1906,Litter,Boreal rain forest,2407001.4003643487,109148.48865778596,22.05253989279721,"Modified Decay, Turnover and Spinup parameters"
1906,Litter,Boreal wet forest,2205308.5291108876,108616.23682908775,20.303672761016696,"Modified Decay, Turnover and Spinup parameters"
1906,Litter,Cool temperate moist forest,6258346.8697464205,303464.33501748473,20.623006223732464,"Modified Decay, Turnover and Spinup parameters"
1906,Litter,Cool temperate rain forest,1536317.0111003174,69789.00250735159,22.013740788722142,"Modified Decay, Turnover and Spinup parameters"
1906,Litter,Cool temperate wet forest,29664326.497557417,1459666.8536397922,20.322669123839542,"Modified Decay, Turnover and Spinup parameters"
1906,Litter,Warm temperate moist forest,23562.242698168357,1205.3539609117215,19.547986286406722,"Modified Decay, Turnover and Spinup parameters"
1906,Soil Carbon,Boreal rain forest,7848397.261924605,109148.48865778596,71.90568883213528,"Modified Decay, Turnover and Spinup parameters"
1906,Soil Carbon,Boreal wet forest,7578717.408317658,108616.23682908775,69.7751793798849,"Modified Decay, Turnover and Spinup parameters"
1906,Soil Carbon,Cool temperate moist forest,21265920.268927228,303464.33501748473,70.0771649745989,"Modified Decay, Turnover and Spinup parameters"
1906,Soil Carbon,Cool temperate rain forest,5014533.474637147,69789.00250735159,71.85277471345023,"Modified Decay, Turnover and Spinup parameters"
1906,Soil Carbon,Cool temperate wet forest,101678093.46001104,1459666.8536397922,69.6584245963172,"Modified Decay, Turnover and Spinup parameters"
1906,Soil Carbon,Warm temperate moist forest,82874.12417464466,1205.3539609117215,68.75501044685599,"Modified Decay, Turnover and Spinup parameters"
1906,Total Biomass,Boreal rain forest,303163.3370832603,109148.48865778596,2.7775312403433317,"Modified Decay, Turnover and Spinup parameters"
1906,Total Biomass,Boreal wet forest,301684.9910013216,108616.23682908775,2.7775312403433357,"Modified Decay, Turnover and Spinup parameters"
1906,Total Biomass,Cool temperate moist forest,842881.6708410786,303464.33501748473,2.777531240343331,"Modified Decay, Turnover and Spinup parameters"
1906,Total Biomass,Cool temperate rain forest,193841.13469656778,69789.00250735159,2.7775312403433268,"Modified Decay, Turnover and Spinup parameters"
1906,Total Biomass,Cool temperate wet forest,4054270.286478518,1459666.8536397922,2.777531240343563,"Modified Decay, Turnover and Spinup parameters"
1906,Total Biomass,Warm temperate moist forest,3347.908282103875,1205.3539609117215,2.7775312403433263,"Modified Decay, Turnover and Spinup parameters"
1907,Deadwood,Boreal rain forest,7563059.899534464,109148.48865778596,69.29147615819932,"Modified Decay, Turnover and Spinup parameters"
1907,Deadwood,Boreal wet forest,7146437.330832947,108616.23682908775,65.79529487914564,"Modified Decay, Turnover and Spinup parameters"
1907,Deadwood,Cool temperate moist forest,20183750.200457506,303464.33501748473,66.51111142696415,"Modified Decay, Turnover and Spinup parameters"
1907,Deadwood,Cool temperate rain forest,4832115.546780298,69789.00250735159,69.23892552084095,"Modified Decay, Turnover and Spinup parameters"
1907,Deadwood,Cool temperate wet forest,96256200.51782283,1459666.8536397922,65.94395171596899,"Modified Decay, Turnover and Spinup parameters"
1907,Deadwood,Warm temperate moist forest,77570.92174840631,1205.3539609117215,64.35530496762311,"Modified Decay, Turnover and Spinup parameters"
1907,Litter,Boreal rain forest,2374795.2205384835,109148.48865778596,21.757472318138973,"Modified Decay, Turnover and Spinup parameters"
1907,Litter,Boreal wet forest,2166426.3713282137,108616.23682908775,19.94569536355027,"Modified Decay, Turnover and Spinup parameters"
1907,Litter,Cool temperate moist forest,6154620.410035413,303464.33501748473,20.281198479817412,"Modified Decay, Turnover and Spinup parameters"
1907,Litter,Cool temperate rain forest,1515596.8680539778,69789.00250735159,21.716843823556935,"Modified Decay, Turnover and Spinup parameters"
1907,Litter,Cool temperate wet forest,29154517.906148784,1459666.8536397922,19.9734054612871,"Modified Decay, Turnover and Spinup parameters"
1907,Litter,Warm temperate moist forest,23105.23408816439,1205.3539609117215,19.168837401660628,"Modified Decay, Turnover and Spinup parameters"
1907,Soil Carbon,Boreal rain forest,7840326.461505326,109148.48865778596,71.83174552317585,"Modified Decay, Turnover and Spinup parameters"
1907,Soil Carbon,Boreal wet forest,7572349.393319738,108616.23682908775,69.7165508066271,"Modified Decay, Turnover and Spinup parameters"
1907,Soil Carbon,Cool temperate moist forest,21246625.697001986,303464.33501748473,70.01358395469377,"Modified Decay, Turnover and Spinup parameters"
1907,Soil Carbon,Cool temperate rain forest,5009394.046722052,69789.00250735159,71.77913233814111,"Modified Decay, Turnover and Spinup parameters"
1907,Soil Carbon,Cool temperate wet forest,101587132.34309511,1459666.8536397922,69.59610824194557,"Modified Decay, Turnover and Spinup parameters"
1907,Soil Carbon,Warm temperate moist forest,82808.36788171748,1205.3539609117215,68.70045693389666,"Modified Decay, Turnover and Spinup parameters"
1907,Total Biomass,Boreal rain forest,392492.1847571309,109148.48865778596,3.5959470404369456,"Modified Decay, Turnover and Spinup parameters"
1907,Total Biomass,Boreal wet forest,390578.2353689577,108616.23682908775,3.5959470404369567,"Modified Decay, Turnover and Spinup parameters"
1907,Total Biomass,Cool temperate moist forest,1091241.6773842836,303464.33501748473,3.5959470404369247,"Modified Decay, Turnover and Spinup parameters"
1907,Total Biomass,Cool temperate rain forest,250957.5570213574,69789.00250735159,3.5959470404369442,"Modified Decay, Turnover and Spinup parameters"
1907,Total Biomass,Cool temperate wet forest,5248884.702370259,1459666.8536397922,3.5959470404371787,"Modified Decay, Turnover and Spinup parameters"
1907,Total Biomass,Warm temperate moist forest,4334.389008419456,1205.3539609117215,3.595947040436947,"Modified Decay, Turnover and Spinup parameters"
1908,Deadwood,Boreal rain forest,7267164.498851074,109148.48865778596,66.58053252240502,"Modified Decay, Turnover and Spinup parameters"
1908,Deadwood,Boreal wet forest,6845051.293044476,108616.23682908775,63.020516019308,"Modified Decay, Turnover and Spinup parameters"
1908,Deadwood,Cool temperate moist forest,19345644.775573328,303464.33501748473,63.749319255123304,"Modified Decay, Turnover and Spinup parameters"
1908,Deadwood,Cool temperate rain forest,4642808.6403520685,69789.00250735159,66.52636480744934,"Modified Decay, Turnover and Spinup parameters"
1908,Deadwood,Cool temperate wet forest,92210381.31415027,1459666.8536397922,63.172210209621845,"Modified Decay, Turnover and Spinup parameters"
1908,Deadwood,Warm temperate moist forest,74195.2372595593,1205.3539609117215,61.55472970233452,"Modified Decay, Turnover and Spinup parameters"
1908,Litter,Boreal rain forest,2339915.4689735523,109148.48865778596,21.437909931212204,"Modified Decay, Turnover and Spinup parameters"
1908,Litter,Boreal wet forest,2126178.345140109,108616.23682908775,19.5751427890633,"Modified Decay, Turnover and Spinup parameters"
1908,Litter,Cool temperate moist forest,6046622.261373697,303464.33501748473,19.925314324087896,"Modified Decay, Turnover and Spinup parameters"
1908,Litter,Cool temperate rain forest,1493189.8353028903,69789.00250735159,21.39577557575203,"Modified Decay, Turnover and Spinup parameters"
1908,Litter,Cool temperate wet forest,28627722.169488262,1459666.8536397922,19.612504112224528,"Modified Decay, Turnover and Spinup parameters"
1908,Litter,Warm temperate moist forest,22640.18050586587,1205.3539609117215,18.78301415191019,"Modified Decay, Turnover and Spinup parameters"
1908,Soil Carbon,Boreal rain forest,7832629.137488348,109148.48865778596,71.76122394187287,"Modified Decay, Turnover and Spinup parameters"
1908,Soil Carbon,Boreal wet forest,7565800.893427933,108616.23682908775,69.65626055829057,"Modified Decay, Turnover and Spinup parameters"
1908,Soil Carbon,Cool temperate moist forest,21227169.567333996,303464.33501748473,69.94947055676559,"Modified Decay, Turnover and Spinup parameters"
1908,Soil Carbon,Cool temperate rain forest,5004479.90184307,69789.00250735159,71.70871802209663,"Modified Decay, Turnover and Spinup parameters"
1908,Soil Carbon,Cool temperate wet forest,101494387.35219862,1459666.8536397922,69.5325697772163,"Modified Decay, Turnover and Spinup parameters"
1908,Soil Carbon,Warm temperate moist forest,82738.33472203441,1205.3539609117215,68.64235519618794,"Modified Decay, Turnover and Spinup parameters"
1908,Total Biomass,Boreal rain forest,492354.3801125843,109148.48865778596,4.510867591179082,"Modified Decay, Turnover and Spinup parameters"
1908,Total Biomass,Boreal wet forest,489953.4625881631,108616.23682908775,4.510867591179076,"Modified Decay, Turnover and Spinup parameters"
1908,Total Biomass,Cool temperate moist forest,1368887.4339090674,303464.33501748473,4.5108675911790295,"Modified Decay, Turnover and Spinup parameters"
1908,Total Biomass,Cool temperate rain forest,314808.94963112625,69789.00250735159,4.510867591179057,"Modified Decay, Turnover and Spinup parameters"
1908,Total Biomass,Cool temperate wet forest,6584363.904002475,1459666.8536397922,4.510867591179353,"Modified Decay, Turnover and Spinup parameters"
1908,Total Biomass,Warm temperate moist forest,5437.192118175999,1205.3539609117215,4.510867591179062,"Modified Decay, Turnover and Spinup parameters"
1909,Deadwood,Boreal rain forest,6996045.7308729235,109148.48865778596,64.09658820661893,"Modified Decay, Turnover and Spinup parameters"
1909,Deadwood,Boreal wet forest,6569659.545259314,108616.23682908775,60.48505948145627,"Modified Decay, Turnover and Spinup parameters"
1909,Deadwood,Cool temperate moist forest,18579562.82607069,303464.33501748473,61.22486461217984,"Modified Decay, Turnover and Spinup parameters"
1909,Deadwood,Cool temperate rain forest,4469366.5338777965,69789.00250735159,64.04112930840347,"Modified Decay, Turnover and Spinup parameters"
1909,Deadwood,Cool temperate wet forest,88514277.80242261,1459666.8536397922,60.64005466843713,"Modified Decay, Turnover and Spinup parameters"
1909,Deadwood,Warm temperate moist forest,71114.76089103315,1205.3539609117215,58.99906848710434,"Modified Decay, Turnover and Spinup parameters"
1909,Litter,Boreal rain forest,2304375.555559886,109148.48865778596,21.112299253036948,"Modified Decay, Turnover and Spinup parameters"
1909,Litter,Boreal wet forest,2086463.0618591523,108616.23682908775,19.2094950328862,"Modified Decay, Turnover and Spinup parameters"
1909,Litter,Cool temperate moist forest,5939638.682225514,303464.33501748473,19.572773459139075,"Modified Decay, Turnover and Spinup parameters"
1909,Litter,Cool temperate rain forest,1470383.822253293,69789.00250735159,21.06899037707843,"Modified Decay, Turnover and Spinup parameters"
1909,Litter,Cool temperate wet forest,28108868.65510496,1459666.8536397922,19.257043883002016,"Modified Decay, Turnover and Spinup parameters"
1909,Litter,Warm temperate moist forest,22187.27307453562,1205.3539609117215,18.407267735490176,"Modified Decay, Turnover and Spinup parameters"
1909,Soil Carbon,Boreal rain forest,7825176.574049088,109148.48865778596,71.69294481560271,"Modified Decay, Turnover and Spinup parameters"
1909,Soil Carbon,Boreal wet forest,7559060.792650746,108616.23682908775,69.59420629298039,"Modified Decay, Turnover and Spinup parameters"
1909,Soil Carbon,Cool temperate moist forest,21207485.341241967,303464.33501748473,69.88460551721853,"Modified Decay, Turnover and Spinup parameters"
1909,Soil Carbon,Cool temperate rain forest,4999712.744938855,69789.00250735159,71.64040988280617,"Modified Decay, Turnover and Spinup parameters"
1909,Soil Carbon,Cool temperate wet forest,101399848.62862311,1459666.8536397922,69.46780244805501,"Modified Decay, Turnover and Spinup parameters"
1909,Soil Carbon,Warm temperate moist forest,82664.54006305271,1205.3539609117215,68.5811327989712,"Modified Decay, Turnover and Spinup parameters"
1909,Total Biomass,Boreal rain forest,602367.5531855202,109148.48865778596,5.51878968360366,"Modified Decay, Turnover and Spinup parameters"
1909,Total Biomass,Boreal wet forest,599430.1672842237,108616.23682908775,5.518789683603681,"Modified Decay, Turnover and Spinup parameters"
1909,Total Biomass,Cool temperate moist forest,1674755.8414361256,303464.33501748473,5.518789683603614,"Modified Decay, Turnover and Spinup parameters"
1909,Total Biomass,Cool temperate rain forest,385150.8270665613,69789.00250735159,5.518789683603652,"Modified Decay, Turnover and Spinup parameters"
1909,Total Biomass,Cool temperate wet forest,8055594.373366248,1459666.8536397922,5.518789683604173,"Modified Decay, Turnover and Spinup parameters"
1909,Total Biomass,Warm temperate moist forest,6652.095004570407,1205.3539609117215,5.518789683603651,"Modified Decay, Turnover and Spinup parameters"
1910,Deadwood,Boreal rain forest,6746414.670146682,109148.48865778596,61.809510631876584,"Modified Decay, Turnover and Spinup parameters"
1910,Deadwood,Boreal wet forest,6316688.033434397,108616.23682908775,58.15601992705725,"Modified Decay, Turnover and Spinup parameters"
1910,Deadwood,Cool temperate moist forest,17875615.7699905,303464.33501748473,58.90516185027331,"Modified Decay, Turnover and Spinup parameters"
1910,Deadwood,Cool temperate rain forest,4309682.440076521,69789.00250735159,61.753031068505926,"Modified Decay, Turnover and Spinup parameters"
1910,Deadwood,Cool temperate wet forest,85119448.88209105,1459666.8536397922,58.31429868386688,"Modified Decay, Turnover and Spinup parameters"
1910,Deadwood,Warm temperate moist forest,68288.11068924646,1205.3539609117215,56.65398953647922,"Modified Decay, Turnover and Spinup parameters"
1910,Litter,Boreal rain forest,2269700.146727632,109148.48865778596,20.79460901967996,"Modified Decay, Turnover and Spinup parameters"
1910,Litter,Boreal wet forest,2048671.6167437625,108616.23682908775,18.861559528778685,"Modified Decay, Turnover and Spinup parameters"
1910,Litter,Cool temperate moist forest,5837555.86622847,303464.33501748473,19.236381981731483,"Modified Decay, Turnover and Spinup parameters"
1910,Litter,Cool temperate rain forest,1448153.3656262518,69789.00250735159,20.750452271813213,"Modified Decay, Turnover and Spinup parameters"
1910,Litter,Cool temperate wet forest,27616135.073365536,1459666.8536397922,18.919478101802866,"Modified Decay, Turnover and Spinup parameters"
1910,Litter,Warm temperate moist forest,21761.013004976732,1205.3539609117215,18.05362881830732,"Modified Decay, Turnover and Spinup parameters"
1910,Soil Carbon,Boreal rain forest,7817917.344240934,109148.48865778596,71.626436979375,"Modified Decay, Turnover and Spinup parameters"
1910,Soil Carbon,Boreal wet forest,7552173.750924731,108616.23682908775,69.53079918252367,"Modified Decay, Turnover and Spinup parameters"
1910,Soil Carbon,Cool temperate moist forest,21187656.182380587,303464.33501748473,69.81926288359328,"Modified Decay, Turnover and Spinup parameters"
1910,Soil Carbon,Cool temperate rain forest,4995062.984570093,69789.00250735159,71.57378390734145,"Modified Decay, Turnover and Spinup parameters"
1910,Soil Carbon,Cool temperate wet forest,101304132.87614001,1459666.8536397922,69.40222875071139,"Modified Decay, Turnover and Spinup parameters"
1910,Soil Carbon,Warm temperate moist forest,82587.94459677591,1205.3539609117215,68.51758676290154,"Modified Decay, Turnover and Spinup parameters"
1910,Total Biomass,Boreal rain forest,722124.1462115587,109148.48865778596,6.615979342376785,"Modified Decay, Turnover and Spinup parameters"
1910,Total Biomass,Boreal wet forest,718602.779107949,108616.23682908775,6.615979342376784,"Modified Decay, Turnover and Spinup parameters"
